ds,precipitaciones,temperatura,y,yhat,yhat_lower,yhat_upper
2020-05-22 00:00:00,0,12.9,1389,5071.972810439475,3522.4409942239963,7243.345920371037
2020-05-22 01:00:00,0,12.4,981,3436.570806109719,2411.291333741023,4946.418893208523
2020-05-22 02:00:00,0,12.0,756,2300.6170072872337,1593.070519594785,3328.1083837365686
2020-05-22 03:00:00,0,11.8,693,2007.6026413592908,1396.794655361174,2935.9305514571706
2020-05-22 04:00:00,1,11.4,1216,2749.1830279154397,1921.88858522756,3905.7749259940297
2020-05-22 05:00:00,1,11.2,3643,5802.55640348282,4015.9919319980695,8432.804069677451
2020-05-22 06:00:00,1,11.4,9244,12501.738905627659,8636.234927655127,18066.17661564424
2020-05-22 07:00:00,1,11.4,12238,19630.839875979025,13756.681655026185,28181.626581111803
2020-05-22 08:00:00,1,12.0,12774,21695.048632058053,15176.6603612923,31237.995045947635
2020-05-22 09:00:00,0,12.4,13285,21493.61304626969,14876.82598611231,31222.95325645342
2020-05-22 10:00:00,0,12.7,13684,21291.170314182782,15030.36563312986,30741.753965840402
2020-05-22 11:00:00,0,12.9,14807,22202.920887205466,15432.08173279743,32446.15133169613
2020-05-22 12:00:00,0,13.6,15757,22690.455725941345,15727.176519358998,32634.141466776426
2020-05-22 13:00:00,0,14.1,15927,22289.56273964719,15643.242227151351,32008.527682976975
2020-05-22 14:00:00,0,14.6,16350,22053.209964072637,15340.284365684354,31461.710534973416
2020-05-22 15:00:00,0,15.0,15374,22616.59329858233,15812.061391948891,31794.693933002312
2020-05-22 16:00:00,0,15.4,14317,23465.37407490101,16473.022297603744,33770.12329505986
2020-05-22 17:00:00,0,15.2,13495,23716.339399146116,16797.445332864976,34234.39330982782
2020-05-22 18:00:00,0,14.7,11406,22818.30331466664,15686.816292113612,32591.77241451418
2020-05-22 19:00:00,0,14.7,8606,20335.58267257598,14063.0179038868,29352.3565105772
2020-05-22 20:00:00,0,13.8,7013,16293.900033496535,11337.42319527852,22908.413023669473
2020-05-22 21:00:00,0,12.8,4919,12003.341217859204,8448.003598354631,17449.878180783606
2020-05-22 22:00:00,0,12.0,3331,8796.786659189409,6164.934350780728,12496.06667629943
2020-05-22 23:00:00,0,11.6,2082,6704.90535945927,4663.064184825129,9648.927920899574
2020-05-23 00:00:00,0,11.2,915,7346.619728084539,5207.655167467802,10508.962747844222
2020-05-23 01:00:00,0,11.1,563,5554.813429311879,3922.309558108275,7951.95089710654
2020-05-23 02:00:00,0,10.7,383,3931.2273380638594,2721.107454684428,5624.936499332001
2020-05-23 03:00:00,0,10.2,395,3115.6895507029985,2173.5654536860616,4475.020020822853
2020-05-23 04:00:00,0,10.1,563,3425.6266377466877,2379.453212577967,4853.776695747857
2020-05-23 05:00:00,0,9.3,1952,5170.933520481564,3636.988889532888,7369.004780703726
2020-05-23 06:00:00,0,9.1,4566,8278.412896624799,5709.036794376362,11900.188611997357
2020-05-23 07:00:00,0,8.7,5297,10975.14875781347,7532.74788232334,15942.049863352993
2020-05-23 08:00:00,0,8.6,5932,12066.871550253914,8431.295401051502,17210.712075048043
2020-05-23 09:00:00,0,9.2,6352,13143.87700739095,9090.311187871142,18671.67476646039
2020-05-23 10:00:00,0,11.2,7142,15603.34369067673,10794.440555710564,22229.118100284
2020-05-23 11:00:00,0,13.1,7877,18360.7517139404,12623.72620399073,26111.86746204992
2020-05-23 12:00:00,0,15.3,8025,18857.668741029753,13336.27012642318,27206.658601664796
2020-05-23 13:00:00,0,16.8,7689,17131.710854193407,12048.510276778452,24384.211605048346
2020-05-23 14:00:00,0,17.3,6565,15604.203161525707,10898.946411088997,22523.579742302005
2020-05-23 15:00:00,0,17.8,5935,15427.03061471987,10760.57198041969,22173.909250178764
2020-05-23 16:00:00,0,17.3,5304,16091.635723024523,11215.176767578721,22888.962109548404
2020-05-23 17:00:00,0,16.1,5465,16834.135316886463,11766.334204579985,24107.099651943485
2020-05-23 18:00:00,0,14.4,5503,17447.36844021185,12262.34177324957,25385.262611400267
2020-05-23 19:00:00,0,13.6,4853,17596.802590808424,12271.457251591066,25209.67896359999
2020-05-23 20:00:00,0,12.5,3462,16171.805677849716,11355.093829535037,23120.554618487648
2020-05-23 21:00:00,0,11.1,2684,13000.311460519488,9064.075974919971,18624.05022159883
2020-05-23 22:00:00,0,10.7,1902,9729.90026719704,6617.941086150636,13890.80345315856
2020-05-23 23:00:00,0,10.1,1301,7500.182185711269,5245.98869683912,10786.039211205527
2020-05-24 00:00:00,0,9.8,852,5988.837040002633,4154.460700119655,8718.10606849206
2020-05-24 01:00:00,0,9.5,461,4525.428280046763,3151.1262283034775,6476.849220586293
2020-05-24 02:00:00,0,9.2,371,3205.133025795041,2182.2229681805734,4627.499188775988
2020-05-24 03:00:00,0,9.0,349,2545.433764938289,1786.5613189606036,3606.77423110477
2020-05-24 04:00:00,0,8.9,757,2806.818520513607,1993.908039662099,4084.8933178159014
2020-05-24 05:00:00,0,8.7,2219,4256.2242572163605,2954.583249113797,6004.02444552326
2020-05-24 06:00:00,0,8.3,2400,6848.037154026664,4883.539910040259,9890.109102348615
2020-05-24 07:00:00,0,9.2,2170,9145.997494333536,6351.695658756127,12782.702052197192
2020-05-24 08:00:00,0,9.4,1923,10132.119221368264,7300.677937638905,14447.069211281674
2020-05-24 09:00:00,0,9.2,2047,11120.942022515348,7790.239018290308,15733.017686312935
2020-05-24 10:00:00,0,10.9,2538,13321.583203098175,9247.624280268185,18744.348391208678
2020-05-24 11:00:00,0,13.0,3003,15839.092651125191,11000.970810156014,22482.617278082373
2020-05-24 12:00:00,0,14.0,3190,16431.09120306439,11240.516292376413,23601.18362992934
2020-05-24 13:00:00,0,15.8,3098,15108.211331508472,10597.226362512842,21758.23932874888
2020-05-24 14:00:00,0,17.5,2770,13948.300351369116,9804.253821647684,20062.250019231455
2020-05-24 15:00:00,0,18.4,2727,13976.044056493107,9759.40751496774,19975.266267022394
2020-05-24 16:00:00,0,17.0,2923,14765.556397607586,10316.996218855405,21199.683575915646
2020-05-24 17:00:00,0,16.3,3500,15670.636089378928,10913.164650589928,22507.714636979123
2020-05-24 18:00:00,0,16.0,3742,16494.436275484528,11632.690582850408,23467.092456466617
2020-05-24 19:00:00,0,15.8,3272,16886.236411425663,11615.13606921848,24632.689734050855
2020-05-24 20:00:00,0,15.6,2793,15757.829137414275,10969.580469577631,22523.35601415752
2020-05-24 21:00:00,0,15.4,2326,12865.620714384148,8949.272904601483,18441.179519239915
2020-05-24 22:00:00,0,14.9,1586,9767.332794675107,6834.2624750415125,13866.82585877225
2020-05-24 23:00:00,0,14.8,1089,7639.24765886582,5388.426590634431,11089.999446402742
2020-05-25 00:00:00,0,14.8,1142,3856.472399903868,2669.3760761157655,5555.372159179824
2020-05-25 01:00:00,0,14.0,1026,2625.1374850350653,1789.5146577284265,3784.122487877222
2020-05-25 02:00:00,0,14.5,897,1767.5982383067353,1235.6767841414855,2566.0203956511823
2020-05-25 03:00:00,0,14.4,849,1550.4604831693193,1085.37943347075,2219.9564113685647
2020-05-25 04:00:00,0,14.1,1588,2215.415871680899,1540.2596653507214,3205.384253883055
2020-05-25 05:00:00,0,13.6,5157,4698.830565405564,3293.454784711589,6691.463923070075
2020-05-25 06:00:00,0,12.8,2929,10167.002190581768,7105.906784687242,14640.99354245895
2020-05-25 07:00:00,0,12.2,2966,16038.081233466859,11348.308635167044,23305.462019108832
2020-05-25 08:00:00,0,11.7,2704,17797.4994170749,12297.146757990495,25387.2868178633
2020-05-25 09:00:00,0,12.2,2690,17073.22265030547,11824.764357534637,25111.581669871157
2020-05-25 10:00:00,0,13.0,3062,17003.75521709976,11839.694341083594,24889.18907678918
2020-05-25 11:00:00,0,14.3,3499,17835.876119873978,12574.832391330823,25898.146052123408
2020-05-25 12:00:00,0,16.5,3691,18339.69345076173,12693.894326406875,26528.61453656302
2020-05-25 13:00:00,0,17.0,4144,18102.05920629938,12301.270665555201,26199.727863011067
2020-05-25 14:00:00,0,17.2,3797,17990.562582611183,12732.064340532426,25838.682750273376
2020-05-25 15:00:00,0,17.0,3536,18527.68649901979,12776.050800174158,26848.76328560995
2020-05-25 16:00:00,0,17.4,3587,19313.579669732415,13189.655643680268,28286.931458310908
2020-05-25 17:00:00,0,17.0,4124,19608.81560671129,13463.139177369158,28977.303526663833
2020-05-25 18:00:00,0,16.2,4269,18950.86825225034,13166.08252468362,27293.242876340035
2020-05-25 19:00:00,0,16.0,4050,16966.91649030523,11583.11767352775,24196.718879336877
2020-05-25 20:00:00,0,15.4,3416,13664.41147905959,9505.370443699636,19861.866933201924
2020-05-25 21:00:00,0,15.1,3110,10122.30168534882,6969.844734307512,14493.507228805105
2020-05-25 22:00:00,0,14.8,2231,7459.135864925939,5129.978010940914,10706.448828912844
2020-05-25 23:00:00,0,14.6,1587,5716.0092415365925,3889.915910040945,8339.069572775306
2020-05-26 00:00:00,0,14.1,1309,4660.473126436988,3257.655610526332,6698.110154081366
2020-05-26 01:00:00,0,13.8,1139,3150.6598158528304,2226.3215921718693,4586.564925451156
2020-05-26 02:00:00,0,13.3,915,2103.3980539849176,1475.2136104838232,2994.305087158598
2020-05-26 03:00:00,0,12.2,1019,1828.8121884077411,1278.9863352982131,2623.948414920242
2020-05-26 04:00:00,0,11.5,1796,2591.0806181522394,1806.102590894042,3784.8991179703935
2020-05-26 05:00:00,0,10.8,5616,5449.636660452413,3837.2914175182186,7770.294188685402
2020-05-26 06:00:00,0,10.1,9161,11695.888494981209,8107.542850683484,16935.6201116696
2020-05-26 07:00:00,0,9.8,11828,18304.798630771864,12615.53963483279,26501.43461678084
2020-05-26 08:00:00,0,9.3,13052,20151.19348435942,13939.78655106739,29288.757757359617
2020-05-26 09:00:00,0,9.8,12966,19181.83359184486,13371.266279819363,27665.57613183575
2020-05-26 10:00:00,0,12.3,12755,18990.10108714891,13353.25675554627,27083.02319946969
2020-05-26 11:00:00,0,14.8,13154,19799.80277873665,13640.559000550722,28029.462569850148
2020-05-26 12:00:00,0,15.6,13158,20200.15924906302,13798.003312475264,29060.03889535384
2020-05-26 13:00:00,0,16.7,13673,19826.87254997057,13843.526038720041,28250.94632312937
2020-05-26 14:00:00,0,17.4,13666,19603.4214767206,13581.918676877778,27992.611787415466
2020-05-26 15:00:00,0,18.3,13015,20107.004413112696,13766.908004192303,28863.456579612135
2020-05-26 16:00:00,0,18.6,12508,20866.166157899217,14587.148826725557,30025.54169717634
2020-05-26 17:00:00,0,17.2,12272,21087.402003251675,14966.142035202742,30908.6393387643
2020-05-26 18:00:00,0,14.8,10567,20288.54036022307,14182.494722019597,29405.865551308478
2020-05-26 19:00:00,0,14.2,7181,18113.97988321208,12591.75821424266,26288.80596346723
2020-05-26 20:00:00,0,12.5,5793,14548.415044032556,10040.306118735645,21488.90102361849
2020-05-26 21:00:00,0,11.3,4286,10756.676672505335,7536.094745736031,15408.337818431111
2020-05-26 22:00:00,0,10.5,2951,7919.374999820175,5535.4392029926175,11164.651555118473
2020-05-26 23:00:00,0,10.2,1861,6069.029507497817,4220.742333598883,8628.303029747238
2020-05-27 00:00:00,0,10.1,1380,4546.151151167596,3159.2264520614776,6535.883580981592
2020-05-27 01:00:00,0,9.9,1016,3077.627924145109,2135.4529701350725,4434.013922947342
2020-05-27 02:00:00,0,9.6,901,2058.738922376588,1441.5250200624157,2975.5042339562833
2020-05-27 03:00:00,0,12.0,1016,1799.551212157826,1250.8154866454674,2585.8376528122794
2020-05-27 04:00:00,0,12.3,1822,2558.809976952559,1795.772950013576,3689.7763890252268
2020-05-27 05:00:00,0,12.4,5346,5402.28035438249,3786.2922101630206,7675.965444718193
2020-05-27 06:00:00,0,12.2,9242,11639.252200525007,8058.090959812954,16539.106702560817
2020-05-27 07:00:00,0,11.9,12098,18283.944639251058,12918.415838043222,26472.936495570717
2020-05-27 08:00:00,0,12.0,12980,20218.05553339452,14265.575461047249,28897.445453927503
2020-05-27 09:00:00,0,12.9,13267,19331.144881708246,13463.313847856038,27947.74569474274
2020-05-27 10:00:00,0,14.9,13029,19210.168640256798,13334.407358069217,27309.229389587952
2020-05-27 11:00:00,0,16.8,13359,20104.176493359642,13667.091627667734,29107.794676409878
2020-05-27 12:00:00,0,18.5,13863,20614.18610733144,14399.871983880248,28946.558810736977
2020-05-27 13:00:00,0,19.5,14398,20316.71124732979,14080.384982121657,29010.778359111202
2020-05-27 14:00:00,0,20.3,14298,20172.13772830335,14258.557863527558,28784.41504550374
2020-05-27 15:00:00,0,20.8,13355,20765.340136956336,14423.675861505553,29634.572795374846
2020-05-27 16:00:00,0,21.1,12760,21631.08978387861,14781.489356130867,30567.61360416121
2020-05-27 17:00:00,0,19.5,12501,21934.834550984426,15442.459757044793,30906.00197843989
2020-05-27 18:00:00,0,17.8,10551,21187.02911351543,14746.948587220299,30635.85552604051
2020-05-27 19:00:00,0,17.6,7327,18980.647965314263,13419.971538383114,27316.47272630145
2020-05-27 20:00:00,0,18.1,5514,15315.895374489657,10762.768898577586,22189.338936564916
2020-05-27 21:00:00,0,18.0,4317,11362.87591167286,7954.624053064815,16302.275322573742
2020-05-27 22:00:00,0,18.1,2860,8390.21484389528,5817.478456601165,12082.040079974533
2020-05-27 23:00:00,0,18.0,1879,6442.761963148496,4446.899525503796,9317.235979017907
2020-05-28 00:00:00,0,16.8,1504,4828.81572023819,3411.2518198601174,6973.096727955599
2020-05-28 01:00:00,0,15.9,1315,3270.9388014214474,2295.592918116951,4566.409184627534
2020-05-28 02:00:00,0,15.3,1106,2189.4612623330995,1525.1797292631,3146.2873054897855
2020-05-28 03:00:00,0,14.8,1139,1910.1931530084382,1326.218245458434,2761.5208849973983
2020-05-28 04:00:00,0,13.4,1888,2713.087216880485,1876.3702736504238,3907.8806460059304
2020-05-28 05:00:00,0,13.2,5642,5727.112921289759,4003.2953469084896,8263.48572826254
2020-05-28 06:00:00,0,12.2,9177,12329.129949163584,8682.790798053229,17856.67223481915
2020-05-28 07:00:00,0,11.2,12491,19349.922366082566,13376.276480359813,27867.21073859162
2020-05-28 08:00:00,0,10.6,13196,21373.648238773356,14758.417053102821,30848.592887340197
2020-05-28 09:00:00,0,12.2,13730,20435.93342200533,14117.559889521963,29183.539922784865
2020-05-28 10:00:00,0,15.9,13557,20323.37687636307,14068.052301165662,28835.178411465244
2020-05-28 11:00:00,0,18.0,14211,21255.972406385958,15076.226333922248,30578.199311560602
2020-05-28 12:00:00,0,19.6,14514,21774.959099112115,15045.668263486641,30869.364897853528
2020-05-28 13:00:00,0,20.6,15002,21442.237068040322,14750.442798753345,30644.80843086434
2020-05-28 14:00:00,0,21.4,15062,21271.43515447304,14782.271932737078,30534.52999196413
2020-05-28 15:00:00,0,21.8,14163,21876.975840993917,15407.378649793256,31497.88207248666
2020-05-28 16:00:00,0,20.7,13566,22743.770739600383,15892.325138948956,32883.03766479157
2020-05-28 17:00:00,0,18.2,12784,23028.817068567863,15949.773167989366,33025.89973443408
2020-05-28 18:00:00,0,17.0,11152,22239.368703707347,15606.640881050253,31503.690970257823
2020-05-28 19:00:00,0,15.9,7910,19897.143687885604,13802.005683158462,28162.03801689023
2020-05-28 20:00:00,0,15.8,6154,16039.972167175105,11091.55106935085,23353.24799604757
2020-05-28 21:00:00,0,16.1,4466,11900.053636126058,8405.87819753295,17456.895584450736
2020-05-28 22:00:00,0,16.6,3054,8787.654791313551,6130.914359871982,12516.434976208993
2020-05-28 23:00:00,0,15.6,2033,6741.523283400103,4695.836701234436,9773.962802833197
2020-05-29 00:00:00,0,13.7,1415,5049.1494988659715,3541.4833081273587,7216.547535400291
2020-05-29 01:00:00,0,13.4,941,3421.7917924183625,2373.014290300141,4934.341568677239
2020-05-29 02:00:00,0,12.5,784,2289.7938259971133,1602.645160194914,3244.566861240805
2020-05-29 03:00:00,0,12.0,741,1997.69465797699,1385.002844605731,2918.9504263329086
2020-05-29 04:00:00,0,11.8,1241,2840.1999739525622,1961.7892397135824,4112.124130264405
2020-05-29 05:00:00,0,11.4,3560,5993.797592523148,4206.781405138059,8573.483354357095
2020-05-29 06:00:00,0,11.4,9387,12911.919695100803,8868.45268797743,18325.334697490252
2020-05-29 07:00:00,0,11.3,12239,20273.78562427593,14096.872749363183,29542.977209390825
2020-05-29 08:00:00,0,10.8,13141,22384.946647215034,15711.785326405357,31868.82122345973
2020-05-29 09:00:00,0,11.7,14034,21374.726881707717,14703.845303003,30823.100750487873
2020-05-29 10:00:00,0,15.9,13067,21245.76943636787,14808.989011485892,30898.829201284694
2020-05-29 11:00:00,0,17.0,9702,22173.588604639393,15269.856634854288,31740.241246495447
2020-05-29 12:00:00,0,18.7,9736,22680.881160147666,15885.89388107362,32437.578803629338
2020-05-29 13:00:00,0,19.4,7626,22284.77446490121,15404.041364322784,31646.121922080398
2020-05-29 14:00:00,0,20.8,5492,22066.436225267098,15607.154777091904,32107.489519654806
2020-05-29 15:00:00,0,21.2,12678,22630.95028587118,15756.07962267439,32507.942140903648
2020-05-29 16:00:00,0,21.1,14189,23470.93367243919,16282.694265639431,33692.56302319568
2020-05-29 17:00:00,0,19.3,13545,23689.946062072388,16561.924954367438,33735.45175416151
2020-05-29 18:00:00,0,18.1,11722,22779.92388079835,16077.791127808616,32679.62067370051
2020-05-29 19:00:00,0,16.0,8505,20265.22286816009,13932.995913836297,29076.257759442895
2020-05-29 20:00:00,0,14.7,6592,16232.51144966488,11182.451955171045,23465.93491044982
2020-05-29 21:00:00,0,14.1,4937,11962.723509853364,8310.14388364058,17042.950461707907
2020-05-29 22:00:00,0,14.0,3255,8772.68165331033,6086.526778201178,12640.291945050318
2020-05-29 23:00:00,0,13.3,1994,6685.0589527820985,4629.178833677237,9658.292425760947
2020-05-30 00:00:00,0,13.1,802,7326.437596257896,5146.001553721228,10490.149862297305
2020-05-30 01:00:00,0,12.7,517,5538.339034747235,3795.7311169671266,8022.279713210336
2020-05-30 02:00:00,0,12.9,397,3921.7685291215726,2787.7609983362977,5610.117055649123
2020-05-30 03:00:00,0,13.1,328,3110.209124431804,2139.2100667314617,4457.31198645045
2020-05-30 04:00:00,0,13.2,536,3420.3387168959807,2368.8225206878733,4917.807782001188
2020-05-30 05:00:00,0,13.3,1955,5167.201707758656,3631.1028268858295,7484.68797466161
2020-05-30 06:00:00,0,14.2,4567,8280.688138917221,5782.655488643682,11864.807394070729
2020-05-30 07:00:00,0,14.9,5083,10989.119226477196,7586.549926121909,15421.079515066907
2020-05-30 08:00:00,0,14.4,5279,12078.582766678326,8397.98660558982,17375.963619136517
2020-05-30 09:00:00,0,14.7,5530,13153.807181768465,9401.343155304801,19009.176037423767
2020-05-30 10:00:00,0,15.1,6044,15594.207938845817,10767.813212253566,22586.784260168097
2020-05-30 11:00:00,0,14.2,6347,18306.37555707365,13130.53152894953,26356.196595452762
2020-05-30 12:00:00,0,14.5,6398,18771.766314855653,13071.921621138403,26769.706243182816
2020-05-30 13:00:00,0,13.9,6537,17023.46893742849,12158.707808643709,24006.40361740064
2020-05-30 14:00:00,0,14.2,5508,15503.667203437391,10732.216633334416,22057.74912176401
2020-05-30 15:00:00,0,13.2,4718,15308.465515825266,10645.183728834336,22112.926329624304
2020-05-30 16:00:00,0,12.5,4481,15965.976814801174,11086.842919681247,22767.69374737265
2020-05-30 17:00:00,0,11.3,4334,16703.50470796895,11695.70753218144,23893.932629849987
2020-05-30 18:00:00,0,10.9,4334,17332.36053545186,12298.484114474924,24977.42672653616
2020-05-30 19:00:00,0,10.8,3686,17492.301321739596,12094.040262154936,24945.84772530894
2020-05-30 20:00:00,0,10.9,3098,16093.315295181637,11226.371255479733,23159.34063649372
