ds,y,precipitaciones,temperatura,es_finde,hora,dia_semana,mes,anio,Año Nuevo (New Year's Day),Día Nacional de la Memoria por la Verdad y la Justicia (Memory's National Day for the Truth and Justice),Día Nacional de la Soberanía (National Sovereignty Day),Día Pase a la Inmortalidad del General D. José de San Martin (Day Pass to the Immortality of General D. José de San Martin),Día Pase a la Inmortalidad del General D. Manuel Belgrano (Day Pass to the Immortality of General D. Manuel Belgrano),Día Pase a la Inmortalidad del General Martín Miguel de Güemes (Day Pass to the Immortality of General Martín Miguel de Güemes),Día de Carnaval (Carnival's Day),Día de Pascuas (Easter Day),Día de la Independencia (Independence Day),Día de la Revolucion de Mayo (May Revolution Day),Día del Respeto a la Diversidad Cultural (Respect for Cultural Diversity Day),Día del Trabajo (Labour Day),Día del Veterano y de los Caidos en la Guerra de Malvinas (Veterans Day and the Fallen in the Malvinas War),La Inmaculada Concepción (Immaculate Conception),Navidad (Christmas),Semana Santa (Jueves Santo)  (Holy day (Holy Thursday)),Semana Santa (Viernes Santo)  (Holy day (Holy Friday)),predicho
2019-10-02 21:00:00+00:00,13786.00000000007,0,12.0,0,21,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12027.341010698186
2019-10-02 22:00:00+00:00,12356.999999999996,0,11.8,0,22,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8669.58736834221
2019-10-02 23:00:00+00:00,9686.999999999904,0,11.4,0,23,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6947.619555169854
2019-10-03 00:00:00+00:00,11147.000000000036,0,10.8,0,0,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053.693776648086
2019-10-03 01:00:00+00:00,6275.00000000006,0,10.1,0,1,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342.4815211490454
2019-10-03 02:00:00+00:00,5056.999999999945,0,9.2,0,2,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314.6800039075965
2019-10-03 03:00:00+00:00,3869.999999999988,0,8.4,0,3,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185.7029179901574
2019-10-03 04:00:00+00:00,3293.000000000017,0,7.9,0,4,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681.962572436774
2019-10-03 05:00:00+00:00,4326.999999999957,0,7.4,0,5,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904.494376504993
2019-10-03 06:00:00+00:00,4983.999999999963,0,7.0,0,6,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13326.188353461988
2019-10-03 07:00:00+00:00,5398.999999999967,0,7.0,0,7,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19514.972031653197
2019-10-03 08:00:00+00:00,6371.9999999999445,0,8.6,0,8,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20030.404951337776
2019-10-03 09:00:00+00:00,7405.999999999933,0,10.8,0,9,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20742.66424118488
2019-10-03 10:00:00+00:00,9637.00000000004,0,11.4,0,10,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20626.663806219643
2019-10-03 11:00:00+00:00,12050.000000000073,0,12.4,0,11,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20695.547424520188
2019-10-03 12:00:00+00:00,14920.999999999998,0,13.1,0,12,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20857.53347622601
2019-10-03 13:00:00+00:00,12813.99999999994,0,14.8,0,13,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22003.312692615862
2019-10-03 14:00:00+00:00,10251.000000000107,0,14.7,0,14,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21982.684210728185
2019-10-03 15:00:00+00:00,11263.000000000087,0,14.2,0,15,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22226.43573774311
2019-10-03 16:00:00+00:00,13507.99999999989,0,13.4,0,16,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23041.420039934284
2019-10-03 17:00:00+00:00,16256.000000000162,0,13.2,0,17,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23268.305606294976
2019-10-03 18:00:00+00:00,17752.999999999967,0,13.2,0,18,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23236.508178466403
2019-10-03 19:00:00+00:00,17282.000000000116,0,13.4,0,19,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19590.146492502685
2019-10-03 20:00:00+00:00,16578.999999999847,0,13.7,0,20,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17384.32055499081
2019-10-03 21:00:00+00:00,14250.999999999844,1,13.5,0,21,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12132.852818730467
2019-10-03 22:00:00+00:00,10768.99999999994,1,13.0,0,22,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8734.399616778408
2019-10-03 23:00:00+00:00,6890.000000000068,1,13.6,0,23,3,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100.232689908642
2019-10-04 00:00:00+00:00,4065.000000000027,0,13.7,0,0,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747.4970057094715
2019-10-04 01:00:00+00:00,2285.000000000005,0,13.8,0,1,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361.3446542490565
2019-10-04 02:00:00+00:00,1515.9999999999827,1,13.4,0,2,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.0454159944393
2019-10-04 03:00:00+00:00,1385.0000000000086,0,13.5,0,3,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.0549085342873
2019-10-04 04:00:00+00:00,2184.000000000001,0,13.6,0,4,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864.733575965254
2019-10-04 05:00:00+00:00,5547.000000000056,1,13.7,0,5,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830.155557057675
2019-10-04 06:00:00+00:00,13684.000000000167,1,12.0,0,6,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13366.81812626438
2019-10-04 07:00:00+00:00,23180.99999999994,1,12.2,0,7,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20618.90560745223
2019-10-04 08:00:00+00:00,25175.99999999977,1,12.9,0,8,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21100.291958667072
2019-10-04 09:00:00+00:00,22959.00000000028,1,13.6,0,9,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21412.778581582243
2019-10-04 10:00:00+00:00,21826.00000000002,1,13.8,0,10,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21408.77889575736
2019-10-04 11:00:00+00:00,21908.99999999986,1,14.2,0,11,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21673.027266216337
2019-10-04 12:00:00+00:00,22193.000000000204,1,14.4,0,12,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21803.24314777118
2019-10-04 13:00:00+00:00,23393.00000000011,1,14.3,0,13,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21898.13661779918
2019-10-04 14:00:00+00:00,23446.999999999996,1,14.4,0,14,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21919.949150518943
2019-10-04 15:00:00+00:00,23568.000000000226,1,14.7,0,15,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22318.212804034694
2019-10-04 16:00:00+00:00,24642.000000000226,1,14.7,0,16,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23337.408356527416
2019-10-04 17:00:00+00:00,26629.99999999993,1,14.6,0,17,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23671.54057244033
2019-10-04 18:00:00+00:00,26703.99999999989,1,14.6,0,18,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23638.992332959344
2019-10-04 19:00:00+00:00,22705.00000000024,1,14.5,0,19,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19686.39789342238
2019-10-04 20:00:00+00:00,16410.999999999945,0,14.4,0,20,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18215.435592657617
2019-10-04 21:00:00+00:00,11193.999999999967,1,14.3,0,21,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13509.984978747354
2019-10-04 22:00:00+00:00,8549.00000000008,1,14.2,0,22,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10022.455564963195
2019-10-04 23:00:00+00:00,6864.000000000015,1,14.0,0,23,4,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8520.50901247714
2019-10-05 00:00:00+00:00,8520.0,1,13.8,1,0,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271.548952576132
2019-10-05 01:00:00+00:00,3190.999999999996,1,13.4,1,1,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413.183567398569
2019-10-05 02:00:00+00:00,1754.9999999999882,1,13.0,1,2,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686.052654440567
2019-10-05 03:00:00+00:00,1439.000000000016,1,12.8,1,3,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194.732135594479
2019-10-05 04:00:00+00:00,2207.999999999994,1,12.8,1,4,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198.2790717103526
2019-10-05 05:00:00+00:00,5427.000000000047,1,12.0,1,5,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160.804928139726
2019-10-05 06:00:00+00:00,13254.000000000038,0,11.1,1,6,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10965.48426922232
2019-10-05 07:00:00+00:00,22246.99999999976,0,11.0,1,7,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13778.518557836669
2019-10-05 08:00:00+00:00,24914.00000000012,0,11.2,1,8,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16574.54146615983
2019-10-05 09:00:00+00:00,22547.99999999998,0,13.6,1,9,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18005.937922893372
2019-10-05 10:00:00+00:00,22361.99999999981,0,15.6,1,10,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19493.82146525359
2019-10-05 11:00:00+00:00,22121.00000000013,0,16.8,1,11,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20280.40943634855
2019-10-05 12:00:00+00:00,22994.000000000207,0,18.5,1,12,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20363.135171866837
2019-10-05 13:00:00+00:00,23764.000000000025,0,19.6,1,13,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20448.958455587446
2019-10-05 14:00:00+00:00,24077.999999999884,0,20.0,1,14,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20055.995412518863
2019-10-05 15:00:00+00:00,24770.000000000164,0,19.6,1,15,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19850.52898126837
2019-10-05 16:00:00+00:00,25242.0,0,20.3,1,16,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19816.365414204265
2019-10-05 17:00:00+00:00,25466.999999999807,0,20.2,1,17,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19800.143503802887
2019-10-05 18:00:00+00:00,24556.0,0,19.1,1,18,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19681.57202866187
2019-10-05 19:00:00+00:00,21417.000000000156,0,17.3,1,19,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19310.880150316152
2019-10-05 20:00:00+00:00,19597.00000000005,0,16.5,1,20,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18957.53840138042
2019-10-05 21:00:00+00:00,15247.000000000176,0,16.4,1,21,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14569.71193832237
2019-10-05 22:00:00+00:00,10010.000000000036,0,15.4,1,22,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9716.091528969699
2019-10-05 23:00:00+00:00,7351.999999999914,0,14.6,1,23,5,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8592.11646453628
2019-10-06 00:00:00+00:00,4139.0,0,13.8,1,0,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274.1371252093095
2019-10-06 01:00:00+00:00,2566.999999999979,0,12.8,1,1,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5407.179519203251
2019-10-06 02:00:00+00:00,1699.0000000000164,0,12.0,1,2,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706.3985687555105
2019-10-06 03:00:00+00:00,1790.999999999993,0,11.6,1,3,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231.0417736277504
2019-10-06 04:00:00+00:00,2584.999999999992,0,11.5,1,4,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234.386938566106
2019-10-06 05:00:00+00:00,6357.000000000042,0,11.7,1,5,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5114.428366370621
2019-10-06 06:00:00+00:00,15043.999999999936,0,11.6,1,6,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10467.508552173284
2019-10-06 07:00:00+00:00,23847.999999999764,0,11.0,1,7,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12557.292726395144
2019-10-06 08:00:00+00:00,25479.00000000012,0,13.4,1,8,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13002.271543821711
2019-10-06 09:00:00+00:00,23606.000000000146,0,13.9,1,9,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14124.477621603128
2019-10-06 10:00:00+00:00,22337.00000000016,0,16.9,1,10,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15578.305527763927
2019-10-06 11:00:00+00:00,21706.99999999983,0,19.2,1,11,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17820.234629724397
2019-10-06 12:00:00+00:00,21962.999999999844,0,20.0,1,12,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18241.87681572219
2019-10-06 13:00:00+00:00,22512.99999999996,0,20.2,1,13,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18230.902487741147
2019-10-06 14:00:00+00:00,22537.999999999825,0,20.4,1,14,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18192.899362768127
2019-10-06 15:00:00+00:00,23469.999999999847,0,20.7,1,15,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18234.39179284563
2019-10-06 16:00:00+00:00,24161.000000000044,0,20.4,1,16,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18575.222302396684
2019-10-06 17:00:00+00:00,25792.99999999974,0,20.3,1,17,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18746.515770633974
2019-10-06 18:00:00+00:00,24199.99999999994,0,19.6,1,18,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18754.30665746938
2019-10-06 19:00:00+00:00,17016.99999999989,0,19.1,1,19,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18629.108109009634
2019-10-06 20:00:00+00:00,13503.999999999996,0,18.5,1,20,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18170.008296718792
2019-10-06 21:00:00+00:00,10243.000000000027,0,18.2,1,21,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13896.70255385862
2019-10-06 22:00:00+00:00,7480.999999999944,0,17.4,1,22,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9746.989459469956
2019-10-06 23:00:00+00:00,4841.000000000004,0,16.8,1,23,6,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8603.070365664309
2019-10-07 00:00:00+00:00,3951.9999999999945,0,16.2,0,0,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085.301964462401
2019-10-07 01:00:00+00:00,2559.000000000026,0,15.8,0,1,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355.8457734690905
2019-10-07 02:00:00+00:00,1824.000000000011,0,15.8,0,2,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348.8864405538798
2019-10-07 03:00:00+00:00,1681.9999999999864,0,15.3,0,3,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221.0715014637026
2019-10-07 04:00:00+00:00,2783.999999999972,0,14.9,0,4,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658.076028027399
2019-10-07 05:00:00+00:00,6827.000000000045,0,14.0,0,5,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5997.651246244929
2019-10-07 06:00:00+00:00,15602.99999999984,0,13.5,0,6,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13465.98672600325
2019-10-07 07:00:00+00:00,24318.000000000186,0,13.8,0,7,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21542.119634803166
2019-10-07 08:00:00+00:00,26680.99999999998,0,15.4,0,8,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22273.88655295842
2019-10-07 09:00:00+00:00,25186.000000000044,0,18.3,0,9,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22348.200439137974
2019-10-07 10:00:00+00:00,23924.000000000047,0,20.8,0,10,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22274.101688107075
2019-10-07 11:00:00+00:00,24027.000000000156,0,22.4,0,11,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22183.11221427196
2019-10-07 12:00:00+00:00,23566.0000000002,0,22.2,0,12,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22222.505299551147
2019-10-07 13:00:00+00:00,25103.99999999992,0,22.9,0,13,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22193.262215374914
2019-10-07 14:00:00+00:00,25001.000000000124,0,24.5,0,14,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22031.636892865514
2019-10-07 15:00:00+00:00,25404.99999999972,0,25.2,0,15,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22085.11958042679
2019-10-07 16:00:00+00:00,26522.00000000014,0,25.9,0,16,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22600.989848714344
2019-10-07 17:00:00+00:00,27136.99999999992,0,24.9,0,17,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23247.42501625501
2019-10-07 18:00:00+00:00,26758.999999999887,0,23.6,0,18,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23247.361822189378
2019-10-07 19:00:00+00:00,21201.00000000025,0,22.3,0,19,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18636.127836105516
2019-10-07 20:00:00+00:00,15789.999999999844,0,20.2,0,20,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16373.418672681019
2019-10-07 21:00:00+00:00,11112.999999999887,0,18.7,0,21,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075.54602541712
2019-10-07 22:00:00+00:00,7636.000000000018,0,16.5,0,22,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8615.650931931885
2019-10-07 23:00:00+00:00,5589.000000000065,0,15.7,0,23,0,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6826.51975962474
2019-10-08 00:00:00+00:00,7077.000000000032,0,15.3,0,0,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043.572969774618
2019-10-08 01:00:00+00:00,5853.99999999996,0,14.8,0,1,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318.7158054316455
2019-10-08 02:00:00+00:00,3938.999999999984,0,15.0,0,2,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239.8699784215632
2019-10-08 03:00:00+00:00,2975.00000000001,0,13.9,0,3,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120.553233002435
2019-10-08 04:00:00+00:00,3138.000000000014,0,13.4,0,4,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648.2245246333837
2019-10-08 05:00:00+00:00,4944.000000000007,0,12.5,0,5,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5956.772304570035
2019-10-08 06:00:00+00:00,7433.000000000006,0,12.3,0,6,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13435.696824226314
2019-10-08 07:00:00+00:00,10493.999999999998,0,11.7,0,7,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20743.00557360578
2019-10-08 08:00:00+00:00,14540.99999999995,0,15.5,0,8,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22663.065942328012
2019-10-08 09:00:00+00:00,17022.00000000016,0,18.7,0,9,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22661.047466170305
2019-10-08 10:00:00+00:00,17992.000000000182,0,21.9,0,10,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22561.875868967538
2019-10-08 11:00:00+00:00,19387.0000000002,0,24.2,0,11,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22451.437807042235
2019-10-08 12:00:00+00:00,21624.999999999927,0,24.9,0,12,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22488.280017701163
2019-10-08 13:00:00+00:00,21646.00000000002,0,25.8,0,13,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22434.190507263887
2019-10-08 14:00:00+00:00,18267.99999999986,0,26.0,0,14,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22412.561568763776
2019-10-08 15:00:00+00:00,16829.99999999986,0,27.2,0,15,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22298.435203494282
2019-10-08 16:00:00+00:00,16769.000000000106,0,26.7,0,16,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23035.44640517329
2019-10-08 17:00:00+00:00,17329.000000000153,0,26.1,0,17,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23587.268856106624
2019-10-08 18:00:00+00:00,17830.999999999985,0,25.1,0,18,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23604.183230849278
2019-10-08 19:00:00+00:00,18778.000000000247,0,22.9,0,19,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18840.196680523182
2019-10-08 20:00:00+00:00,18348.999999999927,0,20.2,0,20,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16513.440773011367
2019-10-08 21:00:00+00:00,14607.0000000001,0,19.9,0,21,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119.401137170762
2019-10-08 22:00:00+00:00,8657.000000000011,0,19.8,0,22,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670.466996040765
2019-10-08 23:00:00+00:00,6710.999999999964,0,19.1,0,23,1,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6867.460397221442
2019-10-09 00:00:00+00:00,3485.999999999965,0,18.9,0,0,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124.839100557352
2019-10-09 01:00:00+00:00,2184.9999999999955,0,18.5,0,1,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337.998612936781
2019-10-09 02:00:00+00:00,1685.9999999999868,0,18.0,0,2,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243.035067803424
2019-10-09 03:00:00+00:00,1599.999999999983,0,16.9,0,3,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104.5729222303344
2019-10-09 04:00:00+00:00,2552.9999999999995,0,15.6,0,4,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637.020402683379
2019-10-09 05:00:00+00:00,6592.999999999963,0,14.8,0,5,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6004.956545191219
2019-10-09 06:00:00+00:00,15100.00000000001,0,14.1,0,6,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13525.377942248448
2019-10-09 07:00:00+00:00,25055.000000000266,0,14.2,0,7,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21609.870551791348
2019-10-09 08:00:00+00:00,27332.99999999997,0,16.6,0,8,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22409.80715728624
2019-10-09 09:00:00+00:00,25945.00000000025,0,21.0,0,9,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23929.07102771102
2019-10-09 10:00:00+00:00,23785.9999999998,0,22.6,0,10,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23836.18372696337
2019-10-09 11:00:00+00:00,24334.000000000036,0,23.0,0,11,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849.633208981315
2019-10-09 12:00:00+00:00,24308.000000000076,0,24.6,0,12,2,10,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24169.134304761996
