fecha,temperatura,temperatura.max,temperatura.min,pp,direccion_viento_rad,intensidad_viento_km_h
2012-05-23,15.425,16.5,14.4,1,2.57898285156963,6.18137687783929
2012-05-24,15.2333333333333,18,13.4,0,2.14509646091699,6.44036876450337
2012-05-25,16.4916666666667,18.9,14.2,0,1.3631574943577,4.11350253885355
2012-05-26,17.0291666666667,18,16.1,0,0.731453370120302,7.56989475087741
2012-05-27,17.7916666666667,19.3,16.6,0,0.525472031543467,9.88568627961231
2012-05-28,18.2583333333333,20.5,14.8,0,-0.16077102499124,4.30111522804118
2012-05-29,19.3083333333333,23.9,16.6,0,-1.60004991222701,7.38173966230717
2012-05-30,14.5041666666667,18.6,10.4,0,-2.52768166149329,4.71862438183634
2012-05-31,11.9,17.8,7.4,0,-2.95102493857239,1.88430027202019
2012-06-01,13.5791666666667,18.6,7.6,0,0.0708346677981638,6.69821537680414
2012-06-02,17.0875,22.2,13.6,0,-1.36285118954949,8.07838691636764
2012-06-03,11.9291666666667,16.4,8.2,0,-1.99095373634046,7.22255383594712
2012-06-04,8.43333333333333,10.4,6.3,1,-2.29281587403333,5.16030429296969
2012-06-05,8.625,14,4.2,0,-0.806508585382733,5.28101683894172
2012-06-06,5.59583333333333,9,2.6,1,-2.1264928878229,12.3745978694814
2012-06-07,5.35416666666667,10.6,0.3,0,-1.44086229803077,4.53308431181925
2012-06-08,7.28333333333333,14.5,3,0,-1.35004348458032,4.36163548960071
2012-06-09,9.00833333333333,14.4,4.8,0,-0.410650906085954,8.33570172821542
2012-06-10,10.05,17.2,3.8,0,-0.498853616179928,4.05620965056752
2012-06-11,11.0375,17.4,5.2,0,0.0814405422743492,4.98435058118782
2012-06-12,13.875,15.9,12.4,1,0.241799199909431,10.7405222426671
2012-06-13,17.9958333333333,22.5,13.6,0,0.675272349398151,5.20818625059549
2012-06-14,16.6458333333333,20.3,13.2,0,2.96784064534687,3.6321839245802
2012-06-15,12.0916666666667,13.6,9.5,1,2.57992178497612,10.3438678402993
2012-06-16,7.51666666666667,10.4,4.4,0,2.53746263242143,8.18371094651781
2012-06-17,8.53333333333333,9.8,7.6,1,1.36470874206083,6.92363202988721
2012-06-18,9.29583333333333,12.1,7.6,1,-2.95161172733208,2.76703469655611
2012-06-19,9.95416666666667,14,7.3,0,-0.665519287890194,6.09545088297121
2012-06-20,11.7625,17.2,7.1,0,-0.108183137588028,5.11867468927134
2012-06-21,13.0458333333333,16.7,10.5,0,-0.381364117870762,5.17528942257062
2012-06-22,12.575,19.8,6.4,0,-1.1595602860999,4.38422322574742
2012-06-23,13.7208333333333,19.9,9.1,0,-0.668441388867355,7.16865636253529
2012-06-24,13.7333333333333,19.8,9.8,0,-0.763481778804796,2.96293195242642
2012-06-25,8.9125,12.5,4.4,0,1.17538869014971,1.88154905664224
2012-06-26,12.4333333333333,17.4,8.1,0,0.0155352318406435,6.09158392598765
2012-06-27,16.7458333333333,22.2,12.8,0,0.359256342715633,7.24513534559947
2012-06-28,16.8625,20.3,13,1,0.901237450612956,1.95297903401355
2012-06-29,14.8,19.6,12.4,0,1.95033004475493,5.07866476557956
2012-06-30,14.5083333333333,16.9,12.3,1,1.19707960947363,7.35265100655652
2012-07-01,18.0083333333333,21,16.6,0,1.57092596882183,1.07158902023803
2012-07-02,11.0041666666667,16.7,7.8,1,2.84070108274916,10.3564159722626
2012-07-03,8.24583333333333,12.3,5.8,0,2.13488904432027,3.28234602247927
2012-07-04,8.0375,9.9,5.7,1,2.05498169046596,2.05923458071978
2012-07-05,7.06666666666667,13,3.2,0,-1.87026263564963,3.94571658448515
2012-07-06,6.5125,12.9,3.1,0,3.12712027429652,2.58198995692106
2012-07-07,7.80416666666667,13.6,2.2,0,-0.515605789031283,7.9931905484388
2012-07-08,9.86666666666667,15.7,5.9,0,-0.123917133358503,13.8472885506002
2012-07-09,9.52916666666667,13.7,5.6,0,0.140984623500322,4.87513352510724
2012-07-10,7.34583333333333,11.2,4.4,1,-2.28235774552412,4.69016756979816
2012-07-11,6.3,11.9,0.4,0,-0.743426721777193,6.72012420547683
2012-07-12,8.29583333333333,12.7,4.5,1,-1.76860423068739,6.29021588227186
2012-07-13,10.8208333333333,17.3,6.4,0,-1.94034600964785,3.47880113858485
2012-07-14,8.05416666666667,12.7,3.9,0,-3.00671339329912,9.07615944952727
2012-07-15,5.78333333333333,9,2.4,0,2.37794779587477,5.1724881644192
2012-07-16,6.30416666666667,10.4,3.8,0,0.86072102443079,1.66313822859595
2012-07-17,6.77916666666667,14.7,1,0,-0.916240005486582,2.92021131830028
2012-07-18,10.6166666666667,18,5.8,0,-0.617996778582882,7.02616979743206
2012-07-19,12.675,19.8,6.4,0,0.113946564931426,4.25740979377136
2012-07-20,13.6041666666667,18.7,9.3,0,-0.0349942388731835,3.60413523069249
2012-07-21,14.0166666666667,19.8,10,0,-1.7029420727106,5.80278990440048
2012-07-22,9.41666666666667,13,5.3,0,1.76387927676269,3.60594410646569
2012-07-23,9.1125,10.3,7,0,0.630776136270201,5.58350499371503
2012-07-24,8.89166666666667,14,5.5,0,-3.00922385663839,7.2957334904422
2012-07-25,7.8,14.1,1.4,0,-0.872065669825781,7.88699180899411
2012-07-26,10.1083333333333,16.3,6.4,0,-1.8535737196083,2.82701230664966
2012-07-27,7.06666666666667,10.6,1.9,0,0.0825489902037273,4.53337033752552
2012-07-28,11.2583333333333,18.3,5.6,0,-0.383786205039644,5.85935466712016
2012-07-29,9.54583333333333,13.5,4.2,0,-2.60640430316808,7.63737163744334
2012-07-30,6.9625,12.6,0.2,0,1.04204569415051,4.81928860317226
2012-07-31,10.6583333333333,14.1,7.7,1,1.44870840532718,12.0955514830235
2012-08-01,11.6166666666667,13.7,8.7,1,0.303952401912154,1.93453049458662
2012-08-02,10.7583333333333,12.8,8.7,1,1.93315260282567,4.07596300858691
2012-08-03,10.8583333333333,11.4,10.1,1,2.76926451201199,8.77140573656109
2012-08-04,10.2791666666667,12.4,8.2,0,2.65795449195943,5.88064208415466
2012-08-05,10.7125,16,7.8,0,1.67835094976474,2.7208332969849
2012-08-06,11.8583333333333,15.5,7.8,0,1.29329420147004,5.68119894737266
2012-08-07,14.9875,18.2,12.4,1,1.65697139102019,5.46459438147927
2012-08-08,12.1166666666667,14.6,10.8,1,-0.432475593577463,9.57889429249076
2012-08-09,13.175,16,10.9,1,-0.87840072189537,4.75950236285501
2012-08-10,14.8083333333333,21.3,10.2,0,0.757804717823726,4.16760596297002
2012-08-11,15.2,16.2,14.1,1,1.60240339942161,4.49341945237634
2012-08-12,13.0708333333333,17.4,8.6,1,-2.85713711569121,6.97049767753914
2012-08-13,11.5416666666667,17.5,4.6,0,0.664880008907299,4.85160112981614
2012-08-14,13.3625,14.6,11,1,1.02661826440467,9.93809580810246
2012-08-15,15.6833333333333,17.6,14.4,1,0.250093400344026,0.379301360103404
2012-08-16,14.4625,15.6,13.7,0,1.77712201852351,6.2786684240108
2012-08-17,16.625,17.8,14,1,0.837014891032677,5.1312533246838
2012-08-18,16.6333333333333,18,13.4,1,-0.464437416361056,4.33284926728672
2012-08-19,14.6625,19.1,10,0,0.496598424726566,2.04993792087661
2012-08-20,14.4,15.8,12.7,1,2.2987560423156,7.71388165800283
2012-08-21,14.2666666666667,18.8,11.6,1,-2.8299846710752,2.87192670187657
2012-08-22,18.4,23.6,14.1,0,0.438844798319889,10.8322998271651
2012-08-23,23.4833333333333,27.7,19.4,0,-0.196028075262704,12.6449214050725
2012-08-24,11.6125,18.4,8.6,1,-2.48322914833654,11.8600944456078
2012-08-25,8.29583333333333,12.3,4.6,0,-2.86189488023224,7.3127961678893
2012-08-26,7.5375,10.8,3.9,0,2.73188865575858,6.54782488149868
2012-08-27,8.57083333333333,13.2,4.2,0,2.56023527976598,5.99908186699309
2012-08-28,9.9,14.4,4.7,0,1.79350302160225,6.64636198704315
2012-08-29,13.6541666666667,16.8,11.2,0,0.651631138054636,13.1252396295707
2012-08-30,15.5083333333333,20.2,12.3,0,0.385212195536701,6.65756541016953
2012-08-31,16.4958333333333,22.9,10.4,0,0.555539428982048,3.81323593979466
2012-09-01,18.1541666666667,24.3,11.6,0,0.0949724075137971,4.52690768982489
2012-09-02,17.0791666666667,25.8,10.2,0,2.05049836044614,4.26102734471681
2012-09-03,13.775,17.2,10.1,1,1.23506890855483,14.9581048208765
2012-09-04,14.2875,16,12.9,1,1.24641193442362,8.28269923843772
2012-09-05,12.3833333333333,13.7,10.5,0,2.64887950359163,8.47417371354755
2012-09-06,12.6875,15.1,10,1,1.83445895326256,11.0800694519363
2012-09-07,16.4375,17.7,14.8,1,0.992668984918527,8.32030239762712
2012-09-08,16.4,21.4,12.8,1,2.88085188105541,1.8954367682921
2012-09-09,12.5291666666667,17.2,8.5,0,1.91335849673278,8.52702200927402
2012-09-10,12.9708333333333,17.4,8.2,0,1.13142709729539,6.03150775643261
2012-09-11,16.3791666666667,20.9,12,0,0.241084727503956,6.21753624494233
2012-09-12,18.7375,26.2,12.3,0,-1.01346599825154,3.45366018500337
2012-09-13,20.0875,24.8,15.7,0,0.169410837318358,7.14805300575072
2012-09-14,19.7083333333333,24.5,16.2,0,0.271206913868635,11.5013348881329
2012-09-15,20.9833333333333,24.9,15.8,1,1.42514971657316,3.63859862619432
2012-09-16,18.175,21.2,15.6,0,2.01704076974792,10.2440992909798
2012-09-17,16.1208333333333,20.6,12.6,1,2.49874884237601,16.8836294061802
2012-09-18,13.6208333333333,17.6,11.2,1,2.38218312074241,17.8644674302729
2012-09-19,11.2625,14.7,9.4,1,-2.84058321184735,13.9215975813897
2012-09-20,12.3333333333333,20.1,7.9,1,-1.61795881643562,7.89256436569598
2012-09-21,13.9041666666667,20.8,8.2,0,-1.84813715620831,8.90112563442252
2012-09-22,15.3375,22.5,7.9,0,-1.40018201910591,5.2126862667338
2012-09-23,16.8416666666667,20.6,12.6,0,0.109201775399244,10.2433145379368
2012-09-24,14.8958333333333,17.8,9.8,0,2.81883854139623,8.07597527175206
2012-09-25,9.5,13.2,5.2,0,-2.81636278819015,10.1610940967534
2012-09-26,9.41666666666667,13.9,4,0,2.10135589797511,5.93166821946709
2012-09-27,13.8708333333333,18.6,9.2,0,1.28382428350249,7.15173153984653
2012-09-28,16.5416666666667,19.7,13.3,0,0.913206142791257,11.0620493677484
2012-09-29,17.0208333333333,22,15.2,1,0.861340709408281,5.71035718788837
2012-09-30,18.8666666666667,24.2,14.6,0,0.577586146085241,7.12680809178411
2012-10-01,18.5916666666667,23.7,15.4,0,1.70827832167147,6.05515850649364
2012-10-02,15.1,15.7,14.4,1,2.20655308194424,8.26199985491351
2012-10-03,15.075,17.4,13,0,-2.94130506836093,4.84691815133746
2012-10-04,14.7958333333333,19.6,8.4,0,1.4213418059285,7.07164722707465
2012-10-05,19.3416666666667,24.2,15.5,0,0.811985280190559,7.35254012701611
2012-10-06,18.7666666666667,22.1,16.8,1,-2.66467408275233,5.42906824212176
2012-10-07,16.0208333333333,17.7,14.5,1,2.27853374549679,9.00041108025164
2012-10-08,17.9916666666667,21,16,1,2.06740476053325,5.67868407592257
2012-10-09,19.1083333333333,22,13.9,1,2.5640948030039,8.09844338341107
2012-10-10,12.2958333333333,15.6,8.5,1,2.6008531403323,12.7027976588172
2012-10-11,14.3083333333333,18.6,10.2,0,1.45283255917622,5.52144410286317
2012-10-12,17.7666666666667,21.6,13.9,0,0.631502547852382,10.8357003114115
2012-10-13,19.1125,23.4,15.5,0,0.715880934711528,11.0419187784909
2012-10-14,20.3291666666667,24.5,16.6,0,1.03684089958889,9.32100893645134
2012-10-15,20.8708333333333,24.3,19,1,1.26369067128988,8.39818119274166
2012-10-16,15.575,17.8,12.9,1,-1.14761064415191,9.20223690718448
2012-10-17,16.9875,21,14.2,1,-2.18274465843514,13.0706652089186
2012-10-18,16.0583333333333,19.9,10.4,0,1.1410657368916,3.76048984369779
2012-10-19,17.7208333333333,21,15,1,0.208191112909725,7.25205912379093
2012-10-20,17.4458333333333,23.2,13.6,1,0.84241251806435,1.39482370383785
2012-10-21,18.0583333333333,24.6,13.4,1,1.60308999607404,3.81663934840267
2012-10-22,16.9458333333333,20,14.2,1,2.33921348582185,6.24179472048613
2012-10-23,15.4791666666667,19.3,12.4,1,-2.4316136887268,9.18264986983933
2012-10-24,18.1666666666667,24.2,10.7,0,-1.47411359279784,5.19221134037326
2012-10-25,19.1833333333333,25.3,11.8,0,0.502791899943204,3.86543079084315
2012-10-26,23.0416666666667,28,18.4,0,0.197084646140102,7.78941561814746
2012-10-27,23.5416666666667,29.8,17.1,0,2.04283501465967,5.42931418643159
2012-10-28,21.7708333333333,26.1,18,1,1.7117302327974,8.73723388488929
2012-10-29,19.7583333333333,22.3,18,1,1.65659337184936,8.14172346173343
2012-10-30,18.55,22.6,16,1,2.50870858064705,7.84657037406015
2012-10-31,18.9458333333333,23,13.8,0,1.05852447716638,6.27899038925223
2012-11-01,21.8625,28.6,15.2,0,-2.22764258508853,2.22233845246293
2012-11-02,22.475,28.5,14.4,0,0.330713623446399,3.63393533753997
2012-11-03,24.925,30.4,18.4,0,-1.1059515639626,2.87882841866586
2012-11-04,22.5625,27.2,18.2,0,1.31573213712704,6.45028548029019
2012-11-05,26.6041666666667,32.8,21.1,0,-0.630486326624734,4.01814482223773
2012-11-06,28.6041666666667,35,22.9,0,-0.737253966748688,6.72375648726881
2012-11-07,29.5833333333333,34.6,24.3,0,-0.462513710802435,8.15712750768626
2012-11-08,29.55,34.4,25.2,0,0.181739779279932,12.7475202115326
2012-11-09,21.4458333333333,28.4,14.4,1,2.4803370773789,4.42796795973654
2012-11-10,15.6083333333333,20.1,11.2,0,2.40584343382437,13.8711437488043
2012-11-11,16.9958333333333,20.6,13.4,0,2.32000734101243,10.789822475059
2012-11-12,17.6375,20.9,13.6,0,2.25106582603747,10.8821073091682
2012-11-13,17.7375,22.6,11.8,0,1.39277606787463,6.98290137826847
2012-11-14,19.5791666666667,23.5,16.3,0,1.27201846626073,10.7384889721158
2012-11-15,21.0083333333333,24.5,17.8,0,1.089054760347,8.10888984001324
2012-11-16,22.575,26.5,19.2,0,1.0135872908389,5.92000612913876
2012-11-17,23.4,27.4,20.5,0,1.39851186361524,7.56974737224734
2012-11-18,21.7166666666667,23.6,19,1,0.0146587572403273,4.63389516451003
2012-11-19,23.2458333333333,29,17.3,0,0.346916904542834,0.666900583713131
2012-11-20,24.1916666666667,29.3,18.3,0,1.11676974218589,5.66850108122616
2012-11-21,26.825,32.3,21.7,0,0.406008551849009,8.22865500083531
2012-11-22,21.9833333333333,26.8,19,1,2.00186798028696,7.48762909711847
2012-11-23,18.8458333333333,22.3,15.6,1,3.01320396456349,8.05140149191876
2012-11-24,20.0208333333333,26.8,13.2,0,2.98720967396263,6.23690657254709
2012-11-25,19.0708333333333,22.9,14.4,0,1.01155134583061,7.47975227346851
2012-11-26,20.0208333333333,22.4,15.4,1,0.370318249137748,6.99324368739143
2012-11-27,25.0958333333333,32.8,15.9,0,-0.843421214305183,5.87923134307912
2012-11-28,22.2708333333333,26,18.6,0,1.98667698996016,13.087197240755
2012-11-29,20.6291666666667,23.8,17.8,0,1.8804115608042,14.3516545463229
2012-11-30,21.75,27,18,1,0.06848206326036,1.61250997110755
2012-12-01,23.2125,29.9,15.7,0,-1.79386856978998,3.95740728187939
2012-12-02,26.275,32.2,19.6,0,-0.42054859005248,5.54512350627341
2012-12-03,27.1458333333333,32.3,20.6,1,-1.30905617114955,4.27581366082452
2012-12-04,26.1666666666667,31.1,22.5,0,2.04404580614123,5.99874187260009
2012-12-05,26.5416666666667,31.2,23.3,0,0.86101987877781,6.83013711276641
2012-12-06,23.6958333333333,25.1,22.5,1,0.824732447150377,7.26763564913004
2012-12-07,21.7291666666667,26.3,16.7,1,-2.42856757587518,11.2717831618969
2012-12-08,23.8208333333333,30.8,16.8,0,-1.6978122275237,5.98460116706735
2012-12-09,26.0458333333333,32.7,17,0,-0.691925794052653,3.6661156469679
2012-12-10,24.1416666666667,32.8,18.3,1,-1.30472189332727,1.69647533573685
2012-12-11,23.4583333333333,30.8,15.8,0,-2.01726298158297,2.90892409149545
2012-12-12,26.5458333333333,33,17.7,0,-0.215868048039815,5.84336275929917
2012-12-13,24.9791666666667,28.6,18.6,0,1.2668123750838,3.6924182096603
2012-12-14,24.6875,29.3,19.9,1,-0.122553411054394,8.46910082344389
2012-12-15,26.5375,32.5,21.2,0,-0.364346276936448,4.39616949507809
2012-12-16,22.9916666666667,26.4,19.7,1,-1.44463956176156,2.05331088057872
2012-12-17,21.7041666666667,26.4,16.5,0,-1.02367557827509,1.54482019347254
2012-12-18,20.6416666666667,24.4,16.2,0,0.772249697526367,6.0557727836051
2012-12-19,22.9625,25.7,20.2,1,0.500140237909741,9.23267093456811
2012-12-20,22.1583333333333,25.8,19.8,1,2.8234887647911,6.88118440531476
2012-12-21,22.725,27,17.4,0,1.121354096518,3.94604423273774
2012-12-22,25.3333333333333,30.8,18.6,0,0.0259250556355105,10.9951052622814
2012-12-23,26.3125,31.4,21.2,0,0.29096319035612,10.0298365146316
2012-12-24,31.2708333333333,36.7,25.6,0,-0.26531423777615,9.95803717108076
2012-12-25,23.6875,31.5,20.1,1,-2.92410837241234,7.71313802780236
2012-12-26,20.1875,25.5,15.4,0,-3.09416985282466,5.22516515325859
2012-12-27,20.3083333333333,23.9,15.6,0,1.41053851946714,5.53510030415821
2012-12-28,23.0208333333333,27.4,18.2,0,-0.110443200092799,10.0961362963974
2012-12-29,25.1708333333333,29,20.2,0,-0.656848791345214,6.2673529511738
2012-12-30,27.8833333333333,33.6,22.8,0,-0.459816038642881,6.04203520232805
2012-12-31,26.2125,31.4,19,1,-2.4578033858062,3.35730208775867
2013-01-01,17.2583333333333,21.6,11.8,0,-2.95771115128463,7.58903116806153
2013-01-02,18.5416666666667,22.8,11.6,0,0.795360343874493,4.62665788621313
2013-01-03,22.1333333333333,26.2,17.7,0,0.623339573517258,9.10839044333705
2013-01-04,25.5708333333333,30.9,20.4,1,0.618120463211042,7.21298139501287
2013-01-05,25.5541666666667,30,20.6,1,-0.413205767862089,5.98961238400509
2013-01-06,26.1166666666667,31.6,20.6,0,-0.767978927932955,2.15513597386099
2013-01-07,27.8291666666667,33,24,1,-1.37936813152763,4.30926759769407
2013-01-08,24.3958333333333,29.2,19.9,1,0.751179798700565,3.37599513902302
2013-01-09,25.7,29.4,22,0,1.75343143089845,8.58850667559823
2013-01-10,26.8,31.4,22.7,0,0.528839155605581,7.72310130184721
2013-01-11,26.75,31.4,22.8,0,0.471008319649229,8.15472575847905
2013-01-12,26.2041666666667,29.5,22.5,0,0.545058209873366,10.0687407051314
2013-01-13,26.7125,30.4,21.5,0,0.519237539491062,5.19072530829976
2013-01-14,26.5541666666667,30.5,23,0,0.764974255157573,6.28247314340184
2013-01-15,26.1916666666667,30,22.3,0,0.634300909083524,7.24540651355601
2013-01-16,26.0791666666667,31.6,21.5,1,0.414798992760499,6.89713140043605
2013-01-17,25.0208333333333,30.1,20.6,1,2.0180312715486,9.9044447448146
2013-01-18,24.3291666666667,29.4,19.3,0,2.68647466521608,5.7890042022679
2013-01-19,20.5666666666667,23.2,18.4,1,2.46143278441867,10.2165330184956
2013-01-20,21.5458333333333,26,17.5,1,1.98232214135417,7.013116505324
2013-01-21,23.4666666666667,27.1,20.3,0,0.906088754405677,10.8840484857284
2013-01-22,25.0875,29.4,21.2,0,0.491935720238647,9.45430067625883
2013-01-23,26.7666666666667,31.5,21.6,1,-0.198846501039096,4.72185494180545
2013-01-24,29.0458333333333,36.3,20.2,0,-1.01941776919816,5.22164891373624
2013-01-25,19.3333333333333,23.4,14.4,0,-2.94065582413187,11.5124877369669
2013-01-26,21.1958333333333,27.9,12.8,0,-0.909715317843908,4.53985778242601
2013-01-27,25.375,31.4,19.8,0,-0.382645854809366,10.7102319933026
2013-01-28,28.9375,36.1,22.6,0,-0.805484422322403,6.0912401863365
2013-01-29,28.9833333333333,34.4,23.4,0,0.0375592698257112,4.50792775351728
2013-01-30,28.2416666666667,33.5,23.4,0,0.829005727852039,5.59871505655008
2013-01-31,27.725,32.4,23.2,1,-0.472467424287788,1.27354772674648
2013-02-01,30.5166666666667,36.9,24,1,-0.620447660590539,6.65404415354344
2013-02-02,23.4916666666667,28.1,20,1,1.59880007810771,7.8445469692775
2013-02-03,20.4416666666667,24.4,15.6,0,1.62116630699244,6.51631927361488
2013-02-04,21.3541666666667,26.3,16.5,0,0.529275436187097,8.08013018807093
2013-02-05,23.9708333333333,29.4,16.3,0,0.461970238885246,4.57780673508736
2013-02-06,25.1083333333333,29.4,21,0,0.63264045587163,9.5726810158616
2013-02-07,24.9125,29.2,21,0,0.736685086330212,6.85882709839287
2013-02-08,26.2458333333333,30.7,22.6,0,0.927339417898738,9.11628452131884
2013-02-09,26.7666666666667,31.3,23,0,0.733731445926367,9.76341895656096
2013-02-10,26.5791666666667,32.6,21.5,1,0.68688068453454,8.23299249101248
2013-02-11,25.1041666666667,29.9,20.8,1,-0.501734316287755,1.97060776806887
2013-02-12,27.9916666666667,34.2,22.7,1,-1.41570083460678,5.54488986285694
2013-02-13,26.45,30.4,23.7,0,-0.994171484394655,3.4701234293678
2013-02-14,25.5833333333333,30,21.3,1,0.447807962095162,1.50413656612374
2013-02-15,27.0875,31.3,21.6,0,0.456967714241783,6.19413525235212
2013-02-16,28.6458333333333,33,24.2,0,0.195404917894895,9.19466726141757
2013-02-17,26.2208333333333,30.6,20.8,1,-2.77411871653095,4.81962857471325
2013-02-18,21.3416666666667,26.9,16.8,0,2.42859041179555,8.73096963004047
2013-02-19,18.4083333333333,21.2,16.4,1,1.50550961204149,6.20653156646045
2013-02-20,20.375,23.4,17.9,1,1.77321588509958,10.4588216521948
2013-02-21,21.15,25.8,18.2,1,1.74160360942477,7.30024100638428
2013-02-22,22.5583333333333,26.4,19,0,0.719613949959893,7.98716341523768
2013-02-23,23.8,27.7,20,0,0.379014367504162,15.2450556736428
2013-02-24,24.2666666666667,29.2,21.5,1,-0.935482921222875,3.22294768395165
2013-02-25,19.6375,24.6,15,0,-2.56312626563812,8.77173465673397
2013-02-26,17.6833333333333,23.8,11.9,0,-2.22953502481243,7.12732296102206
2013-02-27,18.8833333333333,24.3,11.7,0,0.244908257305282,3.02860760238082
2013-02-28,21.0125,25.2,17.9,0,1.27474083908321,9.56290494608443
2013-03-01,23.1958333333333,27.8,19.4,0,1.00783782250103,12.9629164476321
2013-03-02,22.3208333333333,25.7,19.9,1,-1.22284515066726,8.00976950596933
2013-03-03,18.9291666666667,23,15.4,0,-2.19866251151193,7.81611331518299
2013-03-04,17.9916666666667,23.4,12.2,0,2.00888757985847,2.7777619877396
